follow_id,strategy_type,stock_code,stock_name,pick_date,matured_date,horizon_days,horizon_return_pct,mfe_pct,mae_pct,win,hit_stop_loss,hit_take_profit,score,recommendation_level,follow_type,pick_rank,session_type,execution_source,market_phase,evolution_version,origin,recommended_at,created_at,pick_price,calendar_mismatch,independent_status,expected_matured_date,settlement_mode,independent_exit,independent_return,entry_low,entry_high,entry_in_range,entry_distance_pct,return_difference_pp,benchmark_return,excess_return
1634,overnight,300293,蓝英装备,2026-06-29,2026-06-30,1,-1.598,-1.598,-1.598,False,False,False,91.0,强烈推荐,trade,2,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-06-29 14:32:26,2026-07-30 20:54:09,20.02,False,ok,2026-06-30,open,19.7,-1.5984015984015998,18.6,20.33,True,0,-0.00040159840159970095,1.0657774025151667,-2.6641790009167665
1635,overnight,603668,天马科技,2026-06-29,2026-06-30,1,-0.704,-0.704,-0.704,False,False,False,89.0,强烈推荐,trade,4,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-06-29 14:32:26,2026-07-30 20:54:09,12.79,False,ok,2026-06-30,open,12.7,-0.703674745895233,12.09,13.18,True,0,0.0003252541047669144,1.0657774025151667,-1.7694521484103998
1647,overnight,002452,长高电气,2026-06-30,2026-07-01,1,-0.706,-0.706,-0.706,False,False,False,98.0,强烈推荐,trade,3,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-06-30 14:33:49,2026-07-30 20:54:10,12.75,False,ok,2026-07-01,open,12.66,-0.7058823529411784,12.18,12.9,True,0,0.00011764705882155724,-0.41068957691946517,-0.29519277602171323
1648,overnight,002158,汉钟精机,2026-06-30,2026-07-01,1,-1.308,-1.308,-1.308,False,False,False,96.0,强烈推荐,trade,4,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-06-30 14:33:49,2026-07-30 20:54:10,36.71,False,ok,2026-07-01,open,36.23,-1.3075456278943132,34.89,37.35,True,0,0.00045437210568688435,-0.41068957691946517,-0.896856050974848
1649,overnight,300041,回天新材,2026-06-30,2026-07-01,1,-0.392,-0.392,-0.392,False,False,False,92.0,强烈推荐,trade,7,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-06-30 14:33:49,2026-07-30 20:54:10,15.32,False,ok,2026-07-01,open,15.26,-0.3916449086161955,14.6,15.67,True,0,0.00035509138380451777,-0.41068957691946517,0.019044668303269674
1667,overnight,002787,华源控股,2026-07-01,2026-07-02,1,-5.241,-5.241,-5.241,False,True,False,95.0,强烈推荐,trade,2,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-01 14:32:50,2026-07-30 20:54:13,33.77,False,ok,2026-07-02,open,32.0,-5.24133846609417,32.0,34.99,True,0,-0.00033846609417054196,-2.9578663354157375,-2.2834721306784327
1668,overnight,000756,新华制药,2026-07-01,2026-07-02,1,-1.834,-1.834,-1.834,False,False,False,85.0,强烈推荐,trade,4,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-01 14:32:50,2026-07-30 20:54:14,14.72,False,ok,2026-07-02,open,14.45,-1.8342391304347894,13.55,15.0,True,0,-0.00023913043478929197,-2.9578663354157375,1.1236272049809481
1669,overnight,301312,智立方,2026-07-01,2026-07-02,1,-4.442,-4.442,-4.442,False,True,False,84.0,推荐,trade,5,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-01 14:32:50,2026-07-30 20:54:14,120.0,False,ok,2026-07-02,open,114.67,-4.441666666666666,114.58,130.99,True,0,0.0003333333333337407,-2.9578663354157375,-1.483800331250929
1686,overnight,600458,时代新材,2026-07-02,2026-07-03,1,-1.897,-1.897,-1.897,False,False,False,88.0,强烈推荐,trade,3,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-02 14:32:33,2026-07-30 20:54:16,17.4,False,ok,2026-07-03,open,17.07,-1.8965517241379182,15.68,18.25,True,0,0.00044827586208184833,0.6207011200465518,-2.51725284418447
1687,overnight,002437,誉衡药业,2026-07-02,2026-07-03,1,-1.672,-1.672,-1.672,False,False,False,81.0,推荐,trade,4,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-02 14:32:33,2026-07-30 20:54:16,2.99,False,ok,2026-07-03,open,2.94,-1.6722408026755953,2.84,3.01,True,0,-0.00024080267559534185,0.6207011200465518,-2.292941922722147
1688,overnight,002123,梦网科技,2026-07-02,2026-07-03,1,0.614,0.614,0.614,True,False,False,79.0,推荐,trade,5,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-02 14:32:33,2026-07-30 20:54:16,8.15,False,ok,2026-07-03,open,8.2,0.6134969325153339,7.86,8.4,True,0,-0.0005030674846661087,0.6207011200465518,-0.007204187531217876
1706,overnight,301382,蜂助手,2026-07-03,2026-07-06,1,1.652,1.652,1.652,True,False,False,87.0,强烈推荐,trade,2,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-03 14:32:53,2026-07-30 20:54:19,47.21,False,ok,2026-07-06,open,47.99,1.652192332133029,45.05,49.56,True,0,0.0001923321330290495,-0.0035108226270508247,1.6557031547600798
1708,overnight,300065,海兰信,2026-07-03,2026-07-06,1,2.329,2.329,2.329,True,False,True,84.0,推荐,trade,3,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-03 14:32:53,2026-07-30 20:54:19,22.33,False,ok,2026-07-06,open,22.85,2.3287057769816544,21.52,22.62,True,0,-0.0002942230183458072,-0.0035108226270508247,2.332216599608705
1709,overnight,300943,春晖智控,2026-07-03,2026-07-06,1,2.187,2.187,2.187,True,False,True,84.0,推荐,trade,4,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-03 14:32:53,2026-07-30 20:54:19,46.64,False,ok,2026-07-06,open,47.66,2.1869639794168005,44.27,48.88,True,0,-3.602058319929213e-05,-0.0035108226270508247,2.1904748020438514
1729,overnight,300668,杰恩股份,2026-07-06,2026-07-07,1,-0.094,-0.094,-0.094,False,False,False,88.0,强烈推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-06 14:34:13,2026-07-30 20:54:21,63.54,False,ok,2026-07-07,open,63.48,-0.09442870632673239,60.98,69.66,True,0,-0.00042870632673239206,-1.0272614622056975,0.9328327558789651
1730,overnight,300756,金马游乐,2026-07-06,2026-07-07,1,0.983,0.983,0.983,True,False,False,87.0,强烈推荐,trade,2,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-06 14:34:13,2026-07-30 20:54:21,33.57,False,ok,2026-07-07,open,33.9,0.9830205540661163,32.54,35.79,True,0,2.0554066116340586e-05,-1.0272614622056975,2.010282016271814
1731,overnight,603590,康辰药业,2026-07-06,2026-07-07,1,0.332,0.332,0.332,True,False,False,85.0,强烈推荐,trade,3,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-06 14:34:13,2026-07-30 20:54:21,33.11,False,ok,2026-07-07,open,33.22,0.33222591362125353,31.5,34.88,True,0,0.0002259136212535151,-1.0272614622056975,1.359487375826951
1753,overnight,301000,肇民科技,2026-07-07,2026-07-08,1,-0.927,-0.927,-0.927,False,False,False,91.0,强烈推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-07 14:31:44,2026-07-30 20:54:24,34.5,False,ok,2026-07-08,open,34.18,-0.927536231884063,33.73,37.21,True,0,-0.0005362318840629321,-0.7664442246455794,-0.1610920072384836
1754,overnight,002605,姚记科技,2026-07-07,2026-07-08,1,0.301,0.301,0.301,True,False,False,85.0,强烈推荐,trade,2,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-07 14:31:44,2026-07-30 20:54:24,19.94,False,ok,2026-07-08,open,20.0,0.30090270812437314,18.88,20.55,True,0,-9.729187562684816e-05,-0.7664442246455794,1.0673469327699525
1755,overnight,603906,龙蟠科技,2026-07-07,2026-07-08,1,-0.702,-0.702,-0.702,False,False,False,77.0,推荐,trade,3,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-07 14:31:44,2026-07-30 20:54:25,29.91,False,ok,2026-07-08,open,29.7,-0.7021063189568744,28.55,30.65,True,0,-0.00010631895687440718,-0.7664442246455794,0.06433790568870501
1783,overnight,300019,硅宝科技,2026-07-08,2026-07-09,1,-3.732,-3.732,-3.732,False,True,False,100.0,强烈推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-08 14:32:24,2026-07-30 20:54:28,20.63,False,ok,2026-07-09,open,19.86,-3.732428502181284,19.48,21.0,True,0,-0.0004285021812839851,2.539780003490688,-6.272208505671973
1784,overnight,605208,永茂泰,2026-07-08,2026-07-09,1,-2.878,-2.878,-2.878,False,True,False,96.0,强烈推荐,trade,2,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-08 14:32:24,2026-07-30 20:54:29,17.72,False,ok,2026-07-09,open,17.21,-2.8781038374717682,16.45,17.98,True,0,-0.00010383747176812008,2.539780003490688,-5.417883840962457
1785,overnight,300065,海兰信,2026-07-08,2026-07-09,1,1.409,1.409,1.409,True,False,False,85.0,强烈推荐,trade,3,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-08 14:32:24,2026-07-30 20:54:29,24.14,False,ok,2026-07-09,open,24.48,1.4084507042253502,22.61,24.5,True,0,-0.000549295774649794,2.539780003490688,-1.1313292992653379
1821,overnight,300684,中石科技,2026-07-09,2026-07-10,1,1.601,1.601,1.601,True,False,False,86.0,强烈推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-09 14:31:58,2026-07-30 20:54:33,68.09,False,ok,2026-07-10,open,69.18,1.600822440887062,62.8,68.55,True,0,-0.0001775591129380416,-1.9588582350178796,3.5596806759049415
1822,overnight,002292,奥飞娱乐,2026-07-09,2026-07-10,1,-1.444,-1.444,-1.444,False,False,False,85.0,强烈推荐,trade,2,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-09 14:31:58,2026-07-30 20:54:34,7.62,False,ok,2026-07-10,open,7.51,-1.4435695538057791,7.12,7.9,True,0,0.00043044619422083485,-1.9588582350178796,0.5152886812121005
1823,overnight,003043,华亚智能,2026-07-09,2026-07-10,1,1.179,1.179,1.179,True,False,False,85.0,强烈推荐,trade,3,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-09 14:31:58,2026-07-30 20:54:34,101.8,False,ok,2026-07-10,open,103.0,1.1787819253438192,95.51,104.66,True,0,-0.00021807465618084443,-1.9588582350178796,3.137640160361699
1853,overnight,002437,誉衡药业,2026-07-10,2026-07-13,1,0.323,0.323,0.323,True,False,False,83.0,推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-10 14:32:39,2026-07-30 20:54:38,3.1,False,ok,2026-07-13,open,3.11,0.3225806451612856,2.88,3.2,True,0,-0.00041935483871441415,-1.7865248212115548,2.1091054663728404
1880,overnight,000990,诚志股份,2026-07-13,2026-07-14,1,0.11,0.11,0.11,True,False,False,74.0,推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-13 14:31:34,2026-07-30 20:54:42,9.07,False,ok,2026-07-14,open,9.08,0.11025358324145973,8.49,9.35,True,0,0.0002535832414597289,2.153606310884304,-2.0433527276428443
1915,overnight,002546,新联电子,2026-07-14,2026-07-15,1,0.0,0.0,0.0,False,False,False,93.0,强烈推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-14 14:32:03,2026-07-30 20:54:46,8.48,False,ok,2026-07-15,open,8.48,0.0,7.86,8.7,True,0,0.0,-0.20264776399459006,0.20264776399459006
1949,overnight,002768,国恩股份,2026-07-15,2026-07-16,1,0.034,0.034,0.034,True,False,False,88.0,强烈推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-15 14:32:02,2026-07-30 20:54:51,58.98,False,ok,2026-07-16,open,59.0,0.03390979993218579,57.4,61.98,True,0,-9.02000678142112e-05,-1.8457083885200398,1.8796181884522256
1950,overnight,301345,涛涛车业,2026-07-15,2026-07-16,1,-1.874,-1.874,-1.874,False,False,False,81.0,推荐,trade,2,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-15 14:32:02,2026-07-30 20:54:51,266.31,False,ok,2026-07-16,open,261.32,-1.8737561488490928,253.0,273.11,True,0,0.0002438511509073038,-1.8457083885200398,-0.028047760329052984
1951,overnight,300766,每日互动,2026-07-15,2026-07-16,1,-0.243,-0.243,-0.243,False,False,False,74.0,推荐,trade,3,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-15 14:32:02,2026-07-30 20:54:51,20.54,False,ok,2026-07-16,open,20.49,-0.24342745861734016,20.22,21.43,True,0,-0.00042745861734017065,-1.8457083885200398,1.6022809299026997
1981,overnight,603757,大元泵业,2026-07-16,2026-07-17,1,-0.863,-0.863,-0.863,False,False,False,88.0,强烈推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-16 14:31:59,2026-07-30 20:54:55,79.96,False,ok,2026-07-17,open,79.27,-0.8629314657328635,71.08,83.97,True,0,6.853426713648858e-05,-3.60396983673269,2.7410383709998265
1982,overnight,603686,福龙马,2026-07-16,2026-07-17,1,-0.154,-0.154,-0.154,False,False,False,73.0,推荐,trade,3,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-16 14:31:59,2026-07-30 20:54:55,12.97,False,ok,2026-07-17,open,12.95,-0.15420200462606948,12.34,13.32,True,0,-0.00020200462606947966,-3.60396983673269,3.4497678321066205
1983,overnight,002315,焦点科技,2026-07-16,2026-07-17,1,-0.241,-0.241,-0.241,False,False,False,70.0,推荐,trade,4,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-16 14:31:59,2026-07-30 20:54:55,24.91,False,ok,2026-07-17,open,24.85,-0.24086712163788881,23.62,25.25,True,0,0.00013287836211117732,-3.60396983673269,3.363102715094801
2030,overnight,000948,南天信息,2026-07-20,2026-07-21,1,-2.037,-2.037,-2.037,False,True,False,88.0,强烈推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-20 14:30:59,2026-07-30 20:55:02,14.73,False,ok,2026-07-21,open,14.43,-2.0366598778004175,13.74,14.98,True,0,0.00034012219958245993,3.064380034447356,-5.101039912247773
2052,overnight,000539,粤电力Ａ,2026-07-21,2026-07-22,1,-3.146,-3.146,-3.146,False,True,False,73.0,推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-21 14:33:39,2026-07-30 20:55:04,6.04,False,ok,2026-07-22,open,5.85,-3.145695364238421,5.47,6.11,True,0,0.00030463576157879757,-0.46399942606709654,-2.6816959381713246
2053,overnight,002537,海联金汇,2026-07-21,2026-07-22,1,-1.423,-1.423,-1.423,False,False,False,71.0,推荐,trade,2,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-21 14:33:39,2026-07-30 20:55:04,5.62,False,ok,2026-07-22,open,5.54,-1.4234875444839923,5.38,5.91,True,0,-0.0004875444839922416,-0.46399942606709654,-0.9594881184168957
2054,overnight,300377,赢时胜,2026-07-21,2026-07-22,1,-0.838,-0.838,-0.838,False,False,False,71.0,推荐,trade,3,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-21 14:33:39,2026-07-30 20:55:05,14.32,False,ok,2026-07-22,open,14.2,-0.8379888268156499,13.09,14.47,True,0,1.1173184350066201e-05,-0.46399942606709654,-0.37398940074855336
2075,overnight,002439,启明星辰,2026-07-22,2026-07-23,1,-1.06,-1.06,-1.06,False,False,False,92.0,强烈推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-22 14:33:29,2026-07-30 20:55:07,14.15,False,ok,2026-07-23,open,14.0,-1.0600706713780994,13.2,14.33,True,0,-7.067137809935176e-05,0.2280994819004345,-1.288170153278534
2076,overnight,600797,浙大网新,2026-07-22,2026-07-23,1,-0.285,-0.285,-0.285,False,False,False,88.0,强烈推荐,trade,2,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-22 14:33:29,2026-07-30 20:55:07,7.02,False,ok,2026-07-23,open,7.0,-0.2849002849002802,6.66,7.26,True,0,9.97150997197882e-05,0.2280994819004345,-0.5129997668007147
2077,overnight,002891,中宠股份,2026-07-22,2026-07-23,1,-1.315,-1.315,-1.315,False,False,False,86.0,强烈推荐,trade,3,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-22 14:33:29,2026-07-30 20:55:08,30.41,False,ok,2026-07-23,open,30.01,-1.3153567905294317,28.25,31.16,True,0,-0.0003567905294317164,0.2280994819004345,-1.5434562724298662
2099,overnight,603580,艾艾精工,2026-07-23,2026-07-24,1,-1.017,-1.017,-1.017,False,False,False,97.0,强烈推荐,trade,1,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-23 14:32:03,2026-07-30 20:55:11,41.3,False,ok,2026-07-24,open,40.88,-1.0169491525423568,39.8,43.5,True,0,5.0847457643055094e-05,-1.666878172588837,0.6499290200464802
2100,overnight,600936,北投科技,2026-07-23,2026-07-24,1,-1.768,-1.768,-1.768,False,False,False,78.0,推荐,trade,2,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-23 14:32:03,2026-07-30 20:55:11,5.09,False,ok,2026-07-24,open,5.0,-1.7681728880157177,4.93,5.17,True,0,-0.00017288801571768708,-1.666878172588837,-0.10129471542688062
2101,overnight,001280,中国铀业,2026-07-23,2026-07-24,1,-1.407,-1.407,-1.407,False,False,False,73.0,推荐,trade,5,afternoon,historical_open_proxy,unknown,1,cache_backfill,2026-07-23 14:32:03,2026-07-30 20:55:11,63.99,False,ok,2026-07-24,open,63.09,-1.406469760900142,61.2,64.99,True,0,0.0005302390998580542,-1.666878172588837,0.2604084116886951
2201,overnight,002315,焦点科技,2026-07-31,2026-08-03,1,1.902,1.902,1.902,True,False,True,80.0,推荐,trade,1,afternoon,actual_trade,unknown,1,cache_backfill,2026-07-31 14:33:02,2026-07-31 14:45:10,26.89,False,ok,2026-08-03,open,27.3,1.5247303830420167,25.48,27.5,True,0,-0.3772696169579832,-0.9812126759949358,2.5059430590369525
2202,overnight,300315,掌趣科技,2026-07-31,2026-08-03,1,-0.228,-0.228,-0.228,False,False,False,80.0,推荐,trade,2,afternoon,actual_trade,unknown,1,cache_backfill,2026-07-31 14:33:02,2026-07-31 14:45:10,4.39,False,ok,2026-08-03,open,4.38,-0.2277904328018221,4.16,4.46,True,0,0.00020956719817791236,-0.9812126759949358,0.7534222431931137
2203,overnight,300459,汤姆猫,2026-07-31,2026-08-03,1,0.524,0.524,0.524,True,False,False,79.0,推荐,trade,3,afternoon,actual_trade,unknown,1,cache_backfill,2026-07-31 14:33:02,2026-07-31 14:45:10,3.85,False,ok,2026-08-03,open,3.83,-0.5194805194805197,3.64,3.94,True,0,-1.0434805194805197,-0.9812126759949358,0.4617321565144161
2265,overnight,002218,拓日新能,2026-08-03,2026-08-04,1,0.966,0.966,0.966,True,False,False,83.0,推荐,trade,4,afternoon,actual_trade,unknown,2,cache_backfill,2026-08-03 14:33:00,2026-08-03 14:45:20,4.13,False,ok,2026-08-04,open,4.16,0.7263922518159882,3.98,4.16,True,0,-0.23960774818401176,1.2711360764926738,-0.5447438246766856
2331,overnight,000779,甘咨询,2026-08-04,2026-08-05,1,-0.875,-0.875,-0.875,False,False,False,100.0,强烈推荐,trade,1,afternoon,actual_trade,unknown,2,cache_backfill,2026-08-04 14:33:26,2026-08-04 14:45:21,13.76,False,ok,2026-08-05,open,13.7,-0.43604651162790775,13.33,14.02,True,0,0.43895348837209225,1.243661607544544,-1.6797081191724517
2332,overnight,002229,鸿博股份,2026-08-04,2026-08-05,1,0.544,0.544,0.544,True,False,False,92.0,强烈推荐,trade,2,afternoon,actual_trade,unknown,2,cache_backfill,2026-08-04 14:33:26,2026-08-04 14:45:21,11.0,False,ok,2026-08-05,open,10.98,-0.181818181818183,10.65,11.1,True,0,-0.725818181818183,1.243661607544544,-1.425479789362727
2333,overnight,300067,安诺其,2026-08-04,2026-08-05,1,-1.394,-1.394,-1.394,False,False,False,83.0,推荐,trade,3,afternoon,actual_trade,unknown,2,cache_backfill,2026-08-04 14:33:26,2026-08-04 14:45:21,5.73,False,ok,2026-08-05,open,5.66,-1.221640488656195,5.49,5.79,True,0,0.172359511343805,1.243661607544544,-2.465302096200739
2403,overnight,002083,孚日股份,2026-08-05,2026-08-06,1,-0.343,-0.343,-0.343,False,False,False,94.0,强烈推荐,trade,1,afternoon,actual_trade,unknown,2,cache_backfill,2026-08-05 14:34:37,2026-08-05 14:45:06,11.63,False,ok,2026-08-06,open,11.56,-0.6018916595012969,11.06,11.71,True,0,-0.25889165950129683,-0.14683941049556948,-0.4550522490057274
2404,overnight,300170,汉得信息,2026-08-05,2026-08-06,1,-0.968,-0.968,-0.968,False,False,False,92.0,强烈推荐,trade,2,afternoon,actual_trade,unknown,2,cache_backfill,2026-08-05 14:34:37,2026-08-05 14:45:06,17.58,False,ok,2026-08-06,open,17.1,-2.7303754266211455,16.7,18.25,True,0,-1.7623754266211455,-0.14683941049556948,-2.583536016125576
2467,overnight,002796,世嘉科技,2026-08-06,2026-08-07,1,3.368,3.368,3.368,True,False,True,82.0,推荐,trade,1,afternoon,actual_trade,unknown,2,cache_backfill,2026-08-06 14:36:22,2026-08-06 14:45:21,29.1,False,ok,2026-08-07,open,29.19,0.3092783505154628,27.15,29.47,True,0,-3.058721649484537,0.9272656520420863,-0.6179873015266235
2468,overnight,300343,联创股份,2026-08-06,2026-08-07,1,-1.597,-1.597,-1.597,False,False,False,81.0,推荐,trade,2,afternoon,actual_trade,unknown,2,cache_backfill,2026-08-06 14:36:22,2026-08-06 14:45:21,6.19,False,ok,2026-08-07,open,6.14,-0.8077544426494443,5.81,6.39,True,0,0.7892455573505557,0.9272656520420863,-1.7350200946915306
2592,overnight,002969,嘉美包装,2026-08-10,2026-08-11,1,-2.075,-2.075,-2.075,False,True,False,87.0,强烈推荐,trade,2,afternoon,actual_trade,unknown,2,cache_backfill,2026-08-10 14:33:13,2026-08-10 14:45:31,14.38,False,ok,2026-08-11,open,14.19,-1.3212795549374268,14.0,14.69,True,0,0.7537204450625734,-0.8130548147392114,-0.5082247401982154
2593,overnight,300997,欢乐家,2026-08-10,2026-08-11,1,-1.212,-1.212,-1.212,False,False,False,84.0,推荐,trade,4,afternoon,actual_trade,unknown,2,cache_backfill,2026-08-10 14:33:13,2026-08-10 14:45:31,18.18,False,ok,2026-08-11,open,17.88,-1.650165016501659,17.15,18.47,True,0,-0.43816501650165907,-0.8130548147392114,-0.8371102017624477
